Date,"Iron ore, cfr spot ($/dmtu)","Crude oil, Brent ($/bbl)","Coal, Australian ($/mt)",EXCHUS,Output of Crude Iron Ore Current Period(10000 tons),Output of Crude Steel Current Period(10000 tons),Output of Electricity Current Period(100 million kwh),Total Value of Imports and Exports Growth Rate (The same period last year=100)(%),Total Value of Exports Current Period(1000 US dollars),Total Value of Imports Current Period(1000 US dollars),Gross Domestic Product Current Quarter(100 million yuan),Gross Output Value of Construction Accumulated (100 million yuan),"Industry (including construction), value added (% of GDP)","Inflation, GDP deflator (annual %)","Inflation, consumer prices (annual %)","Foreign direct investment, net inflows (% of GDP)",GNI growth (annual %),Trade (% of GDP)
2015-04-01,52.28,59.39,56.24,6.201,10409.5,6891.0,4450.3,-11.1,176330816.0,142196335.0,168549.7,72374.43,40.84133997,-0.002944094,1.437023809,2.192177731,6.385139208,39.46416934
2015-05-01,60.30,64.56,61.19,6.2035,11766.2,6995.3,4562.2,-9.3,190057568.0,131190146.0,168549.7,72374.43,40.84133997,-0.002944094,1.437023809,2.192177731,6.385139208,39.46416934
2015-06-01,62.63,62.34,58.96,6.2052,12848.1,6894.6,4745.3,-1.2,191975441.0,145436663.0,168549.7,72374.43,40.84133997,-0.002944094,1.437023809,2.192177731,6.385139208,39.46416934
2015-07-01,52.39,55.87,59.90,6.2085,12619.0,6583.6,5089.6,-8.2,195096520.0,152071574.0,176597.7,117947.3,40.84133997,-0.002944094,1.437023809,2.192177731,6.385139208,39.46416934
2015-08-01,56.19,46.99,59.14,6.3383,12381.4,6694.4,5155.3,-9.1,196868247.0,136628528.0,176597.7,117947.3,40.84133997,-0.002944094,1.437023809,2.192177731,6.385139208,39.46416934
2015-09-01,56.95,47.24,57.65,6.3676,13156.4,6611.8,4547.8,-11.4,205554591.0,145212712.0,176597.7,117947.3,40.84133997,-0.002944094,1.437023809,2.192177731,6.385139208,39.46416934
2015-10-01,53.12,48.12,54.26,6.3505,12534.8,6612.4,4453.5,-12.1,192395789.0,130752399.0,192572.9,180757.47,40.84133997,-0.002944094,1.437023809,2.192177731,6.385139208,39.46416934
2015-11-01,46.86,44.42,52.47,6.364,11753.3,6331.7,4660.4,-7.6,196463224.0,142718411.0,192572.9,180757.47,40.84133997,-0.002944094,1.437023809,2.192177731,6.385139208,39.46416934
2015-12-01,40.50,37.72,52.21,6.4491,11967.2,6437.2,4910.3,-4.1,223683502.0,164294338.0,192572.9,180757.47,40.84133997,-0.002944094,1.437023809,2.192177731,6.385139208,39.46416934
2016-01-01,41.88,30.80,49.02,6.5726,11967.2,6437.2,4910.3,-14.3,177185706.0,113898862.0,162410.0,30849.97,39.5806215,1.407346027,2.000001822,1.555636999,6.826359839,36.89441502
2016-02-01,46.83,33.20,50.27,6.5501,11967.2,6437.2,4910.3,-20.8,126144745.0,93552261.0,162410.0,30849.97,39.5806215,1.407346027,2.000001822,1.555636999,6.826359839,36.89441502
2016-03-01,56.20,39.07,52.21,6.5027,9815.8,7065.3,4778.8,2.0,160813329.0,130956404.0,162410.0,30849.97,39.5806215,1.407346027,2.000001822,1.555636999,6.826359839,36.89441502
2016-04-01,60.92,42.25,50.69,6.4754,10256.7,6942.1,4444.5,-5.8,172757807.0,127200204.0,181408.2,77461.75,39.5806215,1.407346027,2.000001822,1.555636999,6.826359839,36.89441502
2016-05-01,55.13,47.13,51.31,6.5259,10754.1,7050.4,4635.9,-2.6,181059364.0,131083858.0,181408.2,77461.75,39.5806215,1.407346027,2.000001822,1.555636999,6.826359839,36.89441502
2016-06-01,51.98,48.48,52.85,6.5892,12106.4,6946.9,4907.9,-6.4,180183971.0,132275084.0,181408.2,77461.75,39.5806215,1.407346027,2.000001822,1.555636999,6.826359839,36.89441502
2016-07-01,57.26,45.07,61.24,6.6771,11574.3,6680.7,5506.1,-7.9,182642116.0,132414757.0,191010.6,125791.6,39.5806215,1.407346027,2.000001822,1.555636999,6.826359839,36.89441502
2016-08-01,60.89,46.14,67.39,6.6466,11506.9,6857.1,5617.2,-1.1,190592312.0,138543027.0,191010.6,125791.6,39.5806215,1.407346027,2.000001822,1.555636999,6.826359839,36.89441502
2016-09-01,57.79,46.19,72.72,6.6702,11892.7,6817.0,4912.8,-6.6,184498014.0,142520352.0,191010.6,125791.6,39.5806215,1.407346027,2.000001822,1.555636999,6.826359839,36.89441502
2016-10-01,59.09,49.73,94.20,6.7303,11928.9,6850.8,4875.8,-4.9,177867030.0,129102640.0,211566.2,193566.78,39.5806215,1.407346027,2.000001822,1.555636999,6.826359839,36.89441502
2016-11-01,73.10,46.44,103.43,6.8402,11667.9,6629.0,5034.1,2.9,193546446.0,149316792.0,211566.2,193566.78,39.5806215,1.407346027,2.000001822,1.555636999,6.826359839,36.89441502
2016-12-01,80.02,54.07,88.15,6.9198,11938.6,6721.9,5328.9,-2.2,209417479.0,168599109.0,211566.2,193566.78,39.5806215,1.407346027,2.000001822,1.555636999,6.826359839,36.89441502
2017-01-01,80.41,54.89,83.73,6.8907,11938.6,6721.9,5328.9,11.4,182752414.0,131409245.0,181867.7,34188.67,39.85169845,4.232681975,1.593136001,1.349123696,7.348349036,37.63241324
2017-02-01,89.44,55.49,79.98,6.8694,11938.6,6721.9,5328.9,15.8,120078967.0,129226647.0,181867.7,34188.67,39.85169845,4.232681975,1.593136001,1.349123696,7.348349036,37.63241324
2017-03-01,87.65,51.97,80.90,6.894,11361.0,7199.5,5168.9,18.2,180600668.0,156684253.0,181867.7,34188.67,39.85169845,4.232681975,1.593136001,1.349123696,7.348349036,37.63241324
2017-04-01,70.22,52.98,83.65,6.8876,10337.2,7277.7,4767.2,9.7,179988316.0,141955685.0,201950.3,85871.09,39.85169845,4.232681975,1.593136001,1.349123696,7.348349036,37.63241324
2017-05-01,62.43,50.87,74.42,6.8843,10748.1,7225.9,4947.0,11.3,191014115.0,150220190.0,201950.3,85871.09,39.85169845,4.232681975,1.593136001,1.349123696,7.348349036,37.63241324
2017-06-01,57.48,46.89,81.09,6.8066,12469.3,7323.1,5203.0,13.8,196590894.0,153838330.0,201950.3,85871.09,39.85169845,4.232681975,1.593136001,1.349123696,7.348349036,37.63241324
2017-07-01,67.74,48.69,87.49,6.7694,11466.4,7402.1,6047.4,8.8,193601151.0,146876295.0,212789.3,139259.73,39.85169845,4.232681975,1.593136001,1.349123696,7.348349036,37.63241324
2017-08-01,76.07,51.37,98.58,6.667,11549.1,7459.4,5945.5,8.8,199342432.0,157423163.0,212789.3,139259.73,39.85169845,4.232681975,1.593136001,1.349123696,7.348349036,37.63241324
2017-09-01,71.53,55.16,97.82,6.569,11912.6,7182.7,5219.6,12.7,198231216.0,169625750.0,212789.3,139259.73,39.85169845,4.232681975,1.593136001,1.349123696,7.348349036,37.63241324
2017-10-01,61.66,57.62,97.11,6.6254,12007.4,7236.2,5038.1,11.2,188979730.0,150794685.0,235428.7,213953.96,39.85169845,4.232681975,1.593136001,1.349123696,7.348349036,37.63241324
2017-11-01,64.24,62.57,96.64,6.62,10965.8,6615.1,5196.3,14.7,217382015.0,177167943.0,235428.7,213953.96,39.85169845,4.232681975,1.593136001,1.349123696,7.348349036,37.63241324
2017-12-01,72.25,64.21,100.81,6.5932,10922.4,6704.7,5698.6,8.0,231796372.0,177111682.0,235428.7,213953.96,39.85169845,4.232681975,1.593136001,1.349123696,7.348349036,37.63241324
2018-01-01,76.34,68.99,106.45,6.4233,10922.4,6704.7,5698.6,22.0,200491435.0,180142312.0,202035.7,38691.96,39.68701182,3.499747636,2.0747904,1.693894284,6.41743299,37.5657841
2018-02-01,77.46,65.42,105.95,6.3183,10922.4,6704.7,5698.6,24.5,171616391.0,137864792.0,202035.7,38691.96,39.68701182,3.499747636,2.0747904,1.693894284,6.41743299,37.5657841
2018-03-01,70.35,66.45,96.66,6.3174,6688.5,7398.0,5283.4,5.3,174121483.0,179104260.0,202035.7,38691.96,39.68701182,3.499747636,2.0747904,1.693894284,6.41743299,37.5657841
2018-04-01,65.75,71.63,93.69,6.2967,6746.8,7669.8,5107.8,16.6,200035315.0,171653187.0,223962.2,94790.39,39.68701182,3.499747636,2.0747904,1.693894284,6.41743299,37.5657841
2018-05-01,66.10,76.65,105.29,6.3701,6725.3,8112.7,5443.3,18.5,212869326.0,187947777.0,223962.2,94790.39,39.68701182,3.499747636,2.0747904,1.693894284,6.41743299,37.5657841
2018-06-01,65.04,75.19,114.33,6.4651,6550.2,8019.6,5550.6,12.5,216597141.0,175127271.0,223962.2,94790.39,39.68701182,3.499747636,2.0747904,1.693894284,6.41743299,37.5657841
2018-07-01,64.56,74.44,119.57,6.7164,6476.0,8124.1,6400.2,18.8,215565384.0,187515616.0,234474.3,152326.24,39.68701182,3.499747636,2.0747904,1.693894284,6.41743299,37.5657841
2018-08-01,67.15,73.13,117.34,6.8453,6465.9,8032.6,6404.9,14.3,217372208.0,189485783.0,234474.3,152326.24,39.68701182,3.499747636,2.0747904,1.693894284,6.41743299,37.5657841
2018-09-01,68.44,78.86,114.16,6.8551,6692.7,8084.5,5483.1,14.4,226686815.0,194984435.0,234474.3,152326.24,39.68701182,3.499747636,2.0747904,1.693894284,6.41743299,37.5657841
2018-10-01,73.41,80.47,108.73,6.9191,6882.2,8255.2,5330.2,18.2,217283435.0,183266962.0,258808.9,235085.53,39.68701182,3.499747636,2.0747904,1.693894284,6.41743299,37.5657841
2018-11-01,73.26,65.17,100.73,6.9367,6889.3,7762.1,5543.0,4.3,227445523.0,182740526.0,258808.9,235085.53,39.68701182,3.499747636,2.0747904,1.693894284,6.41743299,37.5657841
2018-12-01,69.16,56.46,101.37,6.8837,6842.2,7612.1,6199.9,-5.8,221249124.0,164193569.0,258808.9,235085.53,39.68701182,3.499747636,2.0747904,1.693894284,6.41743299,37.5657841
2019-01-01,76.16,59.27,98.56,6.7863,6842.2,7612.1,6199.9,4.1,217566642.0,178409792.0,217168.3,42758.39,38.58740546,1.286700408,2.899234164,1.310715932,6.124995045,35.89009603
2019-02-01,88.22,64.13,95.42,6.7367,6842.2,7612.1,6199.9,-13.8,135200630.0,131119542.0,217168.3,42758.39,38.58740546,1.286700408,2.899234164,1.310715932,6.124995045,35.89009603
2019-03-01,86.47,66.41,93.12,6.7119,6977.6,8032.6,5697.9,3.1,198655790.0,165984372.0,217168.3,42758.39,38.58740546,1.286700408,2.899234164,1.310715932,6.124995045,35.89009603
2019-04-01,93.70,71.20,86.77,6.7161,6845.0,8503.2,5440.2,0.4,193481260.0,179647719.0,241502.6,101616.12,38.58740546,1.286700408,2.899234164,1.310715932,6.124995045,35.89009603
2019-05-01,100.15,70.53,82.32,6.8519,7078.7,8909.1,5589.0,-3.4,213845417.0,172187571.0,241502.6,101616.12,38.58740546,1.286700408,2.899234164,1.310715932,6.124995045,35.89009603
2019-06-01,108.94,63.30,72.49,6.8977,7313.4,8753.3,5833.9,-4.0,212835863.0,161859791.0,241502.6,101616.12,38.58740546,1.286700408,2.899234164,1.310715932,6.124995045,35.89009603
2019-07-01,120.24,64.00,72.08,6.8775,7399.6,8522.3,6573.1,-0.7,221553908.0,176940637.0,251046.3,162467.33,38.58740546,1.286700408,2.899234164,1.310715932,6.124995045,35.89009603
2019-08-01,93.07,59.25,65.55,7.0629,7429.6,8725.1,6682.4,-3.2,214786135.0,179959655.0,251046.3,162467.33,38.58740546,1.286700408,2.899234164,1.310715932,6.124995045,35.89009603
2019-09-01,93.08,62.33,65.95,7.1137,7737.1,8277.3,5908.4,-5.7,218123102.0,178474843.0,251046.3,162467.33,38.58740546,1.286700408,2.899234164,1.310715932,6.124995045,35.89009603
2019-10-01,88.53,59.37,69.20,7.0961,7804.8,8152.1,5714.2,-3.5,212916095.0,169898075.0,276798.0,248445.77,38.58740546,1.286700408,2.899234164,1.310715932,6.124995045,35.89009603
2019-11-01,84.98,62.74,66.99,7.0199,7924.5,8028.7,5889.8,-0.3,221337434.0,183411013.0,276798.0,248445.77,38.58740546,1.286700408,2.899234164,1.310715932,6.124995045,35.89009603
2019-12-01,92.65,65.85,66.18,7.0137,7517.7,8426.5,6544.2,11.5,238267589.0,191057245.0,276798.0,248445.77,38.58740546,1.286700408,2.899234164,1.310715932,6.124995045,35.89009603
2020-01-01,95.76,63.60,69.66,6.9184,7517.7,8426.5,6544.2,-7.3,238267589.0,191057245.0,205244.8,35916.59,37.84282172,0.492493918,2.419421895,1.723175549,1.704862924,34.7542957
2020-02-01,87.68,55.00,67.64,6.9967,7517.7,8426.5,6544.2,-11.0,238267589.0,191057245.0,205244.8,35916.59,37.84282172,0.492493918,2.419421895,1.723175549,1.704862924,34.7542957
2020-03-01,88.99,32.98,66.74,7.0205,7475.7,7897.5,5525.1,-4.0,185146228.0,165213108.0,205244.8,35916.59,37.84282172,0.492493918,2.419421895,1.723175549,1.704862924,34.7542957
2020-04-01,84.73,23.34,58.55,7.0708,7437.9,8503.3,5542.7,-5.1,200233629.0,154900580.0,248347.7,100840.12,37.84282172,0.492493918,2.419421895,1.723175549,1.704862924,34.7542957
2020-05-01,93.65,31.02,52.49,7.1016,7464.2,9226.7,5932.4,-9.3,206812825.0,143886746.0,248347.7,100840.12,37.84282172,0.492493918,2.419421895,1.723175549,1.704862924,34.7542957
2020-06-01,103.30,39.93,52.21,7.0816,7831.7,9252.0,6304.1,1.5,213574174.0,167152978.0,248347.7,100840.12,37.84282172,0.492493918,2.419421895,1.723175549,1.704862924,34.7542957
2020-07-01,108.52,42.81,51.56,7.0041,7302.7,9442.0,6801.2,3.4,237631279.0,175301874.0,264355.7,167927.0,37.84282172,0.492493918,2.419421895,1.723175549,1.704862924,34.7542957
2020-08-01,121.07,44.26,50.14,6.927,7699.9,9592.5,7238.3,4.2,235259186.0,176333799.0,264355.7,167927.0,37.84282172,0.492493918,2.419421895,1.723175549,1.704862924,34.7542957
2020-09-01,123.75,41.09,54.60,6.8106,7348.1,9357.7,6315.2,11.4,239757675.0,202759047.0,264355.7,167927.0,37.84282172,0.492493918,2.419421895,1.723175549,1.704862924,34.7542957
2020-10-01,119.78,40.47,58.40,6.7254,7842.1,9328.2,6094.5,8.4,237182561.0,178739425.0,295618.8,263947.04,37.84282172,0.492493918,2.419421895,1.723175549,1.704862924,34.7542957
2020-11-01,124.36,43.23,64.40,6.6029,7521.2,8766.0,6418.7,13.6,268074093.0,192673058.0,295618.8,263947.04,37.84282172,0.492493918,2.419421895,1.723175549,1.704862924,34.7542957
2020-12-01,155.43,49.87,83.03,6.5393,7702.1,9236.5,7277.2,12.9,281927726.0,203753955.0,295618.8,263947.04,37.84282172,0.492493918,2.419421895,1.723175549,1.704862924,34.7542957
2021-01-01,169.63,54.55,86.83,6.4672,7702.1,9236.5,7277.2,25.6,264018839.0,198640212.0,249200.2,47333.17,39.290772,4.552326579,0.981015136,1.930786223,8.5619992,37.30199087
2021-02-01,163.80,61.96,86.74,6.4601,7702.1,9236.5,7277.2,67.0,204855176.0,166975331.0,249200.2,47333.17,39.290772,4.552326579,0.981015136,1.930786223,8.5619992,37.30199087
2021-03-01,168.18,65.19,94.92,6.5109,8175.0,9402.1,6579.0,34.2,241134158.0,227336197.0,249200.2,47333.17,39.290772,4.552326579,0.981015136,1.930786223,8.5619992,37.30199087
2021-04-01,179.83,64.77,92.22,6.5186,8689.4,9784.6,6230.1,37.0,263923793.0,221063587.0,282849.2,119843.55,39.290772,4.552326579,0.981015136,1.930786223,8.5619992,37.30199087
2021-05-01,207.72,68.04,107.04,6.4321,8761.2,9945.4,6478.4,37.4,263922347.0,218382769.0,282849.2,119843.55,39.290772,4.552326579,0.981015136,1.930786223,8.5619992,37.30199087
2021-06-01,214.43,73.07,129.97,6.425,8786.9,9387.5,6860.5,34.2,281417178.0,229890607.0,282849.2,119843.55,39.290772,4.552326579,0.981015136,1.930786223,8.5619992,37.30199087
2021-07-01,214.14,74.39,151.97,6.4763,7992.9,8679.0,7586.2,23.1,282662343.0,226073489.0,291288.1,191283.37,39.290772,4.552326579,0.981015136,1.930786223,8.5619992,37.30199087
2021-08-01,162.16,70.02,169.58,6.4768,8391.5,8323.9,7383.5,28.8,294315479.0,235984248.0,291288.1,191283.37,39.290772,4.552326579,0.981015136,1.930786223,8.5619992,37.30199087
2021-09-01,124.52,74.60,185.69,6.4563,8469.8,7375.0,6751.2,23.3,305737341.0,238979506.0,291288.1,191283.37,39.290772,4.552326579,0.981015136,1.930786223,8.5619992,37.30199087
2021-10-01,122.91,83.65,224.51,6.4172,8012.7,7158.4,6393.5,24.3,300221418.0,215681597.0,325899.4,293027.42,39.290772,4.552326579,0.981015136,1.930786223,8.5619992,37.30199087
2021-11-01,96.24,80.77,157.48,6.3889,7839.6,6931.3,6540.4,26.1,325525287.0,253813881.0,325899.4,293027.42,39.290772,4.552326579,0.981015136,1.930786223,8.5619992,37.30199087
2021-12-01,116.96,74.31,169.65,6.3693,7851.2,8619.3,7233.7,20.3,340498780.0,246035373.0,325899.4,293027.42,39.290772,4.552326579,0.981015136,1.930786223,8.5619992,37.30199087
2022-01-01,132.53,85.53,196.95,6.3556,7851.2,8619.3,7233.7,22.2,327285953.0,241914340.0,270344.5,51698.97,39.32767173,1.785701642,1.973575557,1.007544256,3.067189441,38.35148058
2022-02-01,142.84,95.76,219.78,6.3436,7851.2,8619.3,7233.7,8.1,217416504.0,186832863.0,270344.5,51698.97,39.32767173,1.785701642,1.973575557,1.007544256,3.067189441,38.35148058
2022-03-01,152.07,115.59,314.04,6.3446,9476.2,8829.5,6701.7,7.5,276084613.0,228704260.0,270344.5,51698.97,39.32767173,1.785701642,1.973575557,1.007544256,3.067189441,38.35148058
2022-04-01,151.25,105.78,310.85,6.431,8579.4,9277.5,6085.7,2.1,273619664.0,222500588.0,292446.7,128979.79,39.32767173,1.785701642,1.973575557,1.007544256,3.067189441,38.35148058
2022-05-01,131.21,112.37,371.86,6.699,9780.5,9661.3,6410.2,11.1,308244886.0,229490725.0,292446.7,128979.79,39.32767173,1.785701642,1.973575557,1.007544256,3.067189441,38.35148058
2022-06-01,130.74,120.08,374.08,6.6952,9871.1,9073.0,7090.3,10.3,331264197.0,233322854.0,292446.7,128979.79,39.32767173,1.785701642,1.973575557,1.007544256,3.067189441,38.35148058
2022-07-01,108.57,108.92,402.20,6.7352,8022.7,8142.9,8059.2,11.0,332964256.0,231696993.0,307942.1,206245.92,39.32767173,1.785701642,1.973575557,1.007544256,3.067189441,38.35148058
2022-08-01,108.85,98.60,406.97,6.8007,8113.3,8386.8,8248.0,4.1,314920505.0,235527165.0,307942.1,206245.92,39.32767173,1.785701642,1.973575557,1.007544256,3.067189441,38.35148058
2022-09-01,99.81,90.16,430.81,7.0195,7897.6,8694.9,6830.0,3.4,322755333.0,238011751.0,307942.1,206245.92,39.32767173,1.785701642,1.973575557,1.007544256,3.067189441,38.35148058
2022-10-01,92.56,93.13,389.79,7.1902,7267.5,7975.9,6610.0,-0.4,298371747.0,213217901.0,333990.7,311979.84,39.32767173,1.785701642,1.973575557,1.007544256,3.067189441,38.35148058
2022-11-01,93.34,91.07,342.16,7.1812,7953.6,7454.4,6666.7,-9.5,295500770.0,226252602.0,333990.7,311979.84,39.32767173,1.785701642,1.973575557,1.007544256,3.067189441,38.35148058
2022-12-01,111.84,80.90,379.23,6.9717,7861.2,7788.9,7578.5,-8.9,306078766.0,228066170.0,333990.7,311979.84,39.32767173,1.785701642,1.973575557,1.007544256,3.067189441,38.35148058
