Database???Quarterly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quarter£ºlast80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indicators,2Q 2024,1Q 2024,4Q 2023,3Q 2023,2Q 2023,1Q 2023,4Q 2022,3Q 2022,2Q 2022,1Q 2022,4Q 2021,3Q 2021,2Q 2021,1Q 2021,4Q 2020,3Q 2020,2Q 2020,1Q 2020,4Q 2019,3Q 2019,2Q 2019,1Q 2019,4Q 2018,3Q 2018,2Q 2018,1Q 2018,4Q 2017,3Q 2017,2Q 2017,1Q 2017,4Q 2016,3Q 2016,2Q 2016,1Q 2016,4Q 2015,3Q 2015,2Q 2015,1Q 2015,4Q 2014,3Q 2014,2Q 2014,1Q 2014,4Q 2013,3Q 2013,2Q 2013,1Q 2013,4Q 2012,3Q 2012,2Q 2012,1Q 2012,4Q 2011,3Q 2011,2Q 2011,1Q 2011,4Q 2010,3Q 2010,2Q 2010,1Q 2010,4Q 2009,3Q 2009,2Q 2009,1Q 2009,4Q 2008,3Q 2008,2Q 2008,1Q 2008,4Q 2007,3Q 2007,2Q 2007,1Q 2007,4Q 2006,3Q 2006,2Q 2006,1Q 2006,4Q 2005,3Q 2005,2Q 2005,1Q 2005,4Q 2004,3Q 2004
Gross Domestic Product Current Quarter(100 million yuan),320536.5,296299.5,347890.1,319976.3,308292.6,284423,333990.7,307942.1,292446.7,270344.5,325899.4,291288.1,282849.2,249200.2,295618.8,264355.7,248347.7,205244.8,276798,251046.3,241502.6,217168.3,258808.9,234474.3,223962.2,202035.7,235428.7,212789.3,201950.3,181867.7,211566.2,191010.6,181408.2,162410,192572.9,176597.7,168549.7,151137.9,180828.9,165484.7,156489.6,140759.8,167772.3,152222.7,143518.7,129449.6,151812,138089.6,131320.6,117357.6,138012.1,126562.2,118895.9,104469.9,119306.8,105963.7,99347.4,87501.3,100825.8,89846.9,83865.8,73979.2,88699,82460.1,78711.8,69373.6,78669.3,69482.1,64781.6,57159.3,63621.6,56064.7,52673.3,47078.9,54024.8,48047.8,44793.1,40453.3,46739.8,41855
Gross Output Value of Construction Accumulated (100 million yuan),138311.86,56671.08,315911.85,209871.72,132260.74,54802.86,311979.84,206245.92,128979.79,51698.97,293027.42,191283.37,119843.55,47333.17,263947.04,167927,100840.12,35916.59,248445.77,162467.33,101616.12,42758.39,235085.53,152326.24,94790.39,38691.96,213953.96,139259.73,85871.09,34188.67,193566.78,125791.6,77461.75,30849.97,180757.47,117947.3,72374.43,28895.36,176713.4,115247.52,69399.7,26238.12,159312.95,101498.21,60177.11,22633.85,135303.34,85243.24,50459.69,18830.64,117734.16,72465.67,43110.89,16096.38,95205.82,57626.54,34193.4,12706.9,75863.78,46518.27,27502.2,10116.62,61144.26,37552.37,22664.53,8347.03,50018.62,30582.24,18212.85,6708.8,40975.46,24914.55,14931.11,5520.79,34745.79,20056.88,12056.56,4514.14,27745.38,16487.01
Total Income of Construction Enterprises Accumulated(100 million yuan),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33196.46,,114728.05,,31239.92,,106085.58,66913.57,29793.38,,104206.8,64671.67,26929.4,,92902.66,55861.85,23043.64,,77934.85,46311.79,18774.74,,65377.02,40120.15,15975.41,,52519.62,31629.6,12828.8,,42265.4,25374.7,9807.71,,34378.71,20743.17,8122.74,,27623.94,16470.62,6373.41,,21817.52,13061.25,4973.46,,,10355.42,3921.27,,14462.74
Note:1.Data are calclulated at current prices. Accumulated data are obtained by adding together the data of current quarters.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"¡¡¡¡¡¡2.According to the Three Industries Classification Regulations revised in 2018 by the NBS, the Three Industries are divided into primary industry, secondary industry and tertiary industry. Primary industry refers to agriculture, forestry, animal husbandry and fisheries (excluding services to agriculture, forestry, animal husbandry and fisheries); secondary industry refers to mining (excluding mining and support activities), manufacturing (excluding repair services of metal products, machinery and equipment), production and supply of electricity, heat, gas and water, and construction; tertiary industry is the service industry, and refers to all other industries not included in primary and secondary industries.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"¡¡¡¡¡¡3.The industrial classification is based on the ""Industrial Classification for National Economic Activities"" (GB/T4754-2017).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"¡¡¡¡¡¡4.For data before 2015, other service industries include 9 sectors, ie, information transmission, software and information technology services; leasing and business services; scientific research and technical services; management of water conservancy, environment and public facilities; resident services, repair and other services; education; health care and social services; culture, sports and entertainment; public management, social security and social organizations. For data since Q1-2015, other service industries include 7 sectors, ie, scientific research and technical services; management of water conservancy, environment and public facilities; resident services, repair and other services; education; health care and social services; culture, sports and entertainment; public management, social security and social organizations.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data Sources£ºNational Bureau of Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
