Country Name,Country Code,Series Name,Series Code,1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
China,CHN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.914546263,2.000543284,2.075740405,2.244842079,2.322189229,2.563478759,2.521871874,2.547903664,2.605835732,2.517420763,2.650409102,2.774762197,2.964821228,3.434036479,3.945154871,4.467696361,4.910276197,5.306368006,5.435079096,5.798319938,6.335419767,6.901347326,7.04520023,7.320154925,7.304712872,7.145131535,7.105479936,7.226160154,7.533193134,7.645435786,7.756137907,..,..,..
China,CHN,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,174.2333537,199.0397154,204.0303647,220.6570531,246.5557723,267.3742654,281.6246873,285.8177757,299.1979219,317.0202578,336.4116413,362.8120719,391.351625,426.5544932,461.7975182,487.373173,510.6198549,548.9537531,604.6936831,662.6370456,727.1073597,770.2802412,821.0808591,852.7406865,870.6172223,913.963448,992.9433847,1076.549121,1194.856295,1379.484632,1585.838782,1782.312153,2039.01466,2325.926769,2446.369055,2612.45662,2943.589954,3295.784868,3466.019539,3757.185088,3905.317598,..,..,..,..,..,..,..,..,..
China,CHN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,486.1679858,527.4883375,537.1747315,577.2110106,617.1549011,619.0436623,609.4551957,597.1467101,606.8304373,621.9107172,651.0749586,657.7597361,671.2095033,694.42236,720.3414958,724.1161051,766.9953294,736.8518014,752.6286625,788.1287236,816.16289,866.8343743,881.6537374,871.7563238,869.3586073,878.5245355,898.9873131,928.8114337,984.8107146,1118.431773,1268.132904,1393.691324,1515.173678,1630.171029,1672.90412,1778.433519,1954.722556,2085.083022,2149.602569,2204.243299,2224.354898,..,..,..,..,..,..,..,..,..
China,CHN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,5.002509525,4.87951594,4.833464649,4.72805664,7.222873896,7.831833883,10.15213186,12.44214025,11.01962937,9.517800533,9.526692622,8.336801727,8.712177887,12.48213452,14.38232082,11.84432938,13.61471017,14.48787815,15.65821968,16.70229455,18.53684105,17.95255937,17.92324166,19.49320443,18.34200698,18.16258646,20.8937073,20.31206722,22.64462803,26.98087714,31.06134134,33.82992775,36.03519729,35.43494758,32.60250288,24.74991391,27.18533272,26.56818935,25.49252222,24.59925444,23.51006091,21.35407988,19.58438005,19.69227699,19.11210354,18.40999232,18.5861392,19.94397383,20.79148225,19.74307349
China,CHN,GDP (current US$),NY.GDP.MKTP.CD,1.44189E+11,1.6343E+11,1.53939E+11,1.74936E+11,1.49541E+11,1.78281E+11,1.91149E+11,1.95866E+11,2.0509E+11,2.30687E+11,2.59947E+11,3.09488E+11,3.00758E+11,2.72973E+11,3.12354E+11,3.47768E+11,3.60858E+11,3.83373E+11,4.26916E+11,4.44731E+11,5.64322E+11,7.34485E+11,8.63749E+11,9.61602E+11,1.02906E+12,1.094E+12,1.21133E+12,1.3394E+12,1.47056E+12,1.66028E+12,1.95535E+12,2.28596E+12,2.75212E+12,3.55033E+12,4.59434E+12,5.10169E+12,6.08719E+12,7.55155E+12,8.53219E+12,9.57047E+12,1.04756E+13,1.10616E+13,1.12333E+13,1.23105E+13,1.38949E+13,1.428E+13,1.46877E+13,1.78205E+13,1.78818E+13,1.77948E+13
China,CHN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.310000003,8.719999998,-1.570000002,7.570000001,11.32597799,7.59132468,7.834145016,5.112761091,9.017113914,10.77020251,15.19154002,13.43067752,8.949961764,11.65742779,11.22259498,4.206334355,3.920251368,9.262786085,14.22452959,13.8837293,13.03680663,10.95395434,9.922556753,9.236779892,7.845951787,7.6616515,8.490093406,8.335733478,9.13363079,10.03803048,10.11362138,11.39459181,12.72095567,14.23086093,9.650678919,9.398725633,10.63587106,9.550832179,7.863736449,7.766150098,7.425763656,7.041328879,6.848762205,6.947200793,6.749773832,5.950500754,2.238638356,8.448469417,2.989084086,5.2
China,CHN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,5.351448142,5.112325763,4.774486194,4.607628552,8.199570865,8.713950641,11.42704687,11.34434083,8.673338938,8.403302179,9.505919118,12.37605329,11.16930207,12.37553056,15.68244977,13.26136582,10.65842194,11.46184596,14.48749678,19.35378332,17.2331524,16.32447947,15.89140213,15.03988374,14.08213315,15.36177779,18.5173266,18.21514311,20.10255352,24.82334243,28.44419008,28.37809417,28.44399391,26.7586775,25.00983936,20.4350623,23.53174494,24.17271524,22.77500014,22.14512114,21.39515505,18.11008945,17.31003496,17.94013625,18.45368057,17.48010372,16.1681565,17.35801703,17.55999833,17.57370008
China,CHN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,42.43024366,45.35943412,45.03781035,46.70153846,47.71012083,46.95412402,48.05768599,45.97035134,44.62060587,44.22862363,42.93098887,42.7123223,43.51442912,43.31834296,43.52454228,42.4960168,41.03291877,41.48739573,43.11533291,46.17653547,46.16306115,46.75054238,47.10424318,47.09904599,45.79763622,45.35986344,45.53610318,44.79341234,44.45056753,45.62278485,45.90021167,47.02257848,47.55739757,46.88416923,46.97117236,45.95714729,46.49783114,46.52928947,45.42298074,44.17670454,43.08556811,40.84133997,39.5806215,39.85169845,39.68701182,38.58740546,37.84282172,39.290772,39.32767173,38.28303117
China,CHN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,0.277735671,-1.131175154,-0.106286228,1.093771776,1.675142498,3.600054772,3.751777057,2.357871421,-0.14035509,1.156795262,4.944162713,10.20939904,4.669020797,5.082516468,12.1076615,8.602465134,5.711224169,6.714536958,8.190323022,15.18586451,20.61698881,13.6656964,6.506730635,1.616568742,-0.900251629,-1.263058939,2.062792613,2.047049457,0.602099078,2.603177719,6.951992681,3.903744269,3.926549396,7.749686493,7.795346037,-0.209533361,6.881380253,8.075684467,2.331217576,2.163370027,1.031063688,-0.002944094,1.407346027,4.232681975,3.499747636,1.286700408,0.492493918,4.552326579,1.785701642,-0.535569714
China,CHN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,7.233835531,18.81181794,18.24563836,3.052290121,3.556685652,6.35398134,14.61007864,24.25698972,16.79122517,8.313160289,2.786465055,-0.773186012,-1.401472683,0.347811227,0.719125609,-0.731970902,1.127603487,3.824637431,1.776414077,1.649430995,4.816767674,5.92525137,-0.728165251,3.175324753,5.553898923,2.619524326,2.621050017,1.921641628,1.437023809,2.000001822,1.593136001,2.0747904,2.899234164,2.419421895,0.981015136,1.973575557,0.234836829
China,CHN,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,..,..,..,..,..,4.48731E-05,0.029819636,0.135296316,0.209664357,0.275698543,0.483945715,0.536046583,0.623424606,0.847702965,1.022558946,0.97565029,0.966308311,1.138837732,2.613162193,6.186882076,5.987186165,4.8808632,4.651812663,4.725343843,4.435501024,3.748981237,3.475125903,3.512988539,3.609081135,3.487418899,3.483641535,4.554263482,4.508600503,4.400983342,3.733610711,2.568894307,4.003544569,3.708806517,2.827105336,3.039854863,2.55924761,2.192177731,1.555636999,1.349123696,1.693894284,1.310715932,1.723175549,1.930786223,1.007544256,..
China,CHN,GNI (current US$),NY.GNP.MKTP.CD,1.44189E+11,1.6343E+11,1.53939E+11,1.74936E+11,1.49541E+11,1.78281E+11,1.91088E+11,1.95783E+11,2.05361E+11,2.31563E+11,2.61221E+11,3.10328E+11,3.00735E+11,2.72794E+11,3.1223E+11,3.47943E+11,3.61823E+11,3.84152E+11,4.2713E+11,4.43809E+11,5.63286E+11,7.22711E+11,8.51312E+11,9.50598E+11,1.01242E+12,1.07953E+12,1.19667E+12,1.32023E+12,1.45561E+12,1.65006E+12,1.95022E+12,2.26985E+12,2.74698E+12,3.55837E+12,4.6229E+12,5.09316E+12,6.06112E+12,7.48117E+12,8.51237E+12,9.49264E+12,1.04889E+13,1.10088E+13,1.11776E+13,1.22944E+13,1.38339E+13,1.424E+13,1.45701E+13,1.76963E+13,1.77709E+13,1.76637E+13
China,CHN,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.06615914,9.536972115,7.374780574,7.945374667,8.593378438,8.089264799,9.548934362,10.45030598,10.47855153,10.90299855,13.295882,14.7058604,10.08603993,8.532755388,10.33525138,8.986772808,8.645436706,7.13222774,8.456223786,6.385139208,6.826359839,7.348349036,6.41743299,6.124995045,1.704862924,8.5619992,3.067189441,..
China,CHN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.218005667,6.816440506,-3.081321985,6.114001676,9.846156848,6.165663709,6.490112655,3.774903665,7.423410232,9.18113705,13.69001984,11.89656171,7.341433471,9.881163796,9.446171357,2.620859175,2.406558572,7.782091992,12.83320958,12.58199664,11.76638915,9.754954889,8.776429811,8.124497577,6.816064564,6.733485658,7.638597676,7.551654832,8.404879975,9.354776644,9.46155877,10.74137513,12.09330469,13.6358205,9.090280101,8.855947676,10.10283262,8.953816042,7.134523777,7.050734134,6.750760316,6.420736477,6.238215448,6.301863101,6.251700556,5.575316863,1.995558042,8.351719954,3.002576026,5.309248534
China,CHN,GDP per capita (current US$),NY.GDP.PCAP.CD,160.1476879,178.3396141,165.4042624,185.4205374,156.3963885,183.9831522,194.8047222,197.0714745,203.3349195,225.4319289,250.713969,294.4588485,281.9281209,251.811957,283.5376952,310.8819124,317.884673,333.1421454,366.4606923,377.3898395,473.4899164,609.6043379,709.4158882,781.7425612,828.594691,873.2923363,959.3604314,1053.112314,1148.514257,1288.637491,1508.667916,1753.414192,2099.21943,2693.958732,3468.327063,3832.227457,4550.473944,5614.386022,6300.58218,7020.386074,7636.07434,8016.445595,8094.390167,8817.045608,9905.406383,10143.86022,10408.71955,12617.5051,12662.58317,12614.06099
China,CHN,Trade (% of GDP),NE.TRD.GNFS.ZS,10.35395767,9.991841703,9.607950843,9.335685192,15.42244476,16.54578452,21.57917873,23.78648108,19.69296831,17.92110271,19.03261174,20.71285501,19.88147995,24.85766508,30.06477059,25.1056952,24.27313211,25.94972411,30.14571646,36.05607787,35.76999345,34.27703884,33.81464379,34.53308818,32.42414013,33.52436425,39.41103389,38.52721033,42.74718156,51.80421958,59.50553141,62.20802192,64.4791912,62.19362509,57.61234224,45.18497621,50.71707766,50.74090459,48.26752237,46.74437558,44.90521595,39.46416934,36.89441502,37.63241324,37.5657841,35.89009603,34.7542957,37.30199087,38.35148058,37.31677357
China,CHN,CPIA business regulatory environment rating (1=low to 6=high),IQ.CPA.BREG.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
China,CHN,CPIA policy and institutions for environmental sustainability rating (1=low to 6=high),IQ.CPA.ENVR.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
China,CHN,CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,48.25450834,48.05156953,48.89573415,49.15325506,47.36838269,45.64585214,44.0702449,42.83692439,43.29104789,43.45100205,43.91065042,40.40745776,40.12929269,40.00054639,39.07545984,37.44550789,35.89699124,35.60935464,35.4054445,34.65567176,34.93742458,37.06409244,33.72596263,33.06440515,34.12852661,30.04972482,28.93655628,29.24229808,28.17287622,27.71959868,31.37639653,32.61740658,31.84539514,32.77123074,33.93352178,34.34397776,33.44807676,32.95711754,32.05300564,31.07230315,31.71522709,..,..,..,..,..,..,..,..,..
China,CHN,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,1.400000002,15.69999998,-2.399999994,13.20000001,15.2960144,8.22470013,13.48960714,1.883293893,5.575464624,10.38389387,14.42346389,18.40017715,10.21821277,13.59537087,14.33917171,3.74883613,3.174669461,13.78537046,21.03404566,19.74461989,18.1416636,13.82515974,12.09219828,10.47803069,8.903053632,8.20314797,9.473841433,8.491270535,9.894748775,12.66723649,11.14592233,12.12839131,13.45069554,15.05071426,9.838989906,10.29280498,12.6835957,10.6886752,8.363640405,7.987214292,7.155565423,5.926763763,6.03148306,5.868289508,5.792406827,4.874620602,2.464250869,8.674305136,3.757085111,3.575034716
China,CHN,"Tariff rate, applied, simple mean, primary products (%)",TM.TAX.TCOM.SM.AR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,34.67,30.9,29.25,..,23.71,17.09,16.78,16.67,17.39,16,12.23,10.75,9.78,8.78,8.85,8.86,8.68,8.02,8.19,8,..,..,7.55,7.78,8.17,9.08,7.98,6.48,6.51,6.43,..,..
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 06/28/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
